case,feature,n,pearson_r,pearson_abs_r,spearman_r,spearman_abs_r
in_low_flow_under,filtered_candidate_component_area_max_max,279,-0.1746040332012426,0.1746040332012426,-0.16245685536580018,0.16245685536580018
in_low_flow_under,roi_saturation_std_min,279,0.17376380949019166,0.17376380949019166,0.24705561058883144,0.24705561058883144
in_low_flow_under,background_gray_std_p10,279,0.17325433918906727,0.17325433918906727,0.18535573517592205,0.18535573517592205
in_low_flow_under,background_value_mean_p50,279,0.17200738547357805,0.17200738547357805,0.1957122611949629,0.1957122611949629
in_low_flow_under,background_value_mean_mean,279,0.17161182196675562,0.17161182196675562,0.1947549607986556,0.1947549607986556
in_low_flow_under,direction_balance_abs_mean,208,-0.17023552685741059,0.17023552685741059,-0.24846402711701576,0.24846402711701576
in_low_flow_under,roi_gray_mean_max,279,0.16981337839678562,0.16981337839678562,0.19876512393066162,0.19876512393066162
in_low_flow_under,band_normal_abs_p90_p50,279,-0.16878563824299342,0.16878563824299342,-0.19176729947523063,0.19176729947523063
in_low_flow_under,raw_candidate_component_area_mean_std,265,-0.1680726344992215,0.1680726344992215,-0.2778748975514143,0.2778748975514143
in_low_flow_under,raw_candidate_component_area_p50_std,265,-0.16726089640974726,0.16726089640974726,-0.27358253314312003,0.27358253314312003
in_low_flow_under,right_filtered_candidate_pixels_max,279,-0.1667251538505082,0.1667251538505082,-0.08135020253130841,0.08135020253130841
in_low_flow_under,raw_candidate_component_area_mean_p90,265,-0.16536049201556732,0.16536049201556732,-0.2512911269641483,0.2512911269641483
in_low_flow_under,entrance_value_std_p10,279,-0.1653421891141412,0.1653421891141412,-0.17358245982578047,0.17358245982578047
in_low_flow_under,background_gray_p05_max,279,0.1639504610901548,0.1639504610901548,0.22214592761157845,0.22214592761157845
in_low_flow_under,background_gray_p50_max,279,0.16374912336665642,0.16374912336665642,0.2037790494236151,0.2037790494236151
in_low_flow_under,roi_flow_active_ratio_max,279,0.1624379260898458,0.1624379260898458,0.0666301427692102,0.0666301427692102
in_low_flow_under,total_filtered_to_raw_traffic_ratio,265,-0.16224236362004094,0.16224236362004094,-0.20120155581424723,0.20120155581424723
in_low_flow_under,left_raw_candidate_pixels_mean,279,0.16218217842159482,0.16218217842159482,0.10537721775527031,0.10537721775527031
in_low_flow_under,entrance_gray_p05_max,279,0.16155984771352014,0.16155984771352014,0.19871627747877516,0.19871627747877516
in_low_flow_under,right_raw_candidate_pixels_max,279,-0.1611287862174228,0.1611287862174228,-0.09343626139029658,0.09343626139029658
in_low_flow_under,filtered_candidate_pixels_max,279,-0.1603299877822274,0.1603299877822274,-0.1438590626195179,0.1438590626195179
in_low_flow_under,filtered_candidate_component_area_sum_max,279,-0.1603299877822274,0.1603299877822274,-0.1438590626195179,0.1438590626195179
in_low_flow_under,filtered_candidate_ratio_band_max,279,-0.15971867315654378,0.15971867315654378,-0.14293470469114447,0.14293470469114447
in_low_flow_under,raw_candidate_component_area_p50_p90,265,-0.15860605430123725,0.15860605430123725,-0.2477068346556298,0.2477068346556298
in_low_flow_under,filtered_candidate_component_area_ratio_max,279,-0.1584566753714006,0.1584566753714006,-0.14321328748886947,0.14321328748886947
in_low_flow_under,raw_candidate_component_area_p90_std,265,-0.15806494978502245,0.15806494978502245,-0.24732988688901097,0.24732988688901097
in_low_flow_under,roi_gray_p05_max,279,0.15802817872857047,0.15802817872857047,0.2091495109735301,0.2091495109735301
in_low_flow_under,filtered_candidate_component_area_p90_mean,208,-0.15786284073341372,0.15786284073341372,-0.22619702476606832,0.22619702476606832
in_low_flow_under,filtered_candidate_component_area_mean_mean,208,-0.15748472579884976,0.15748472579884976,-0.22708782148905832,0.22708782148905832
in_low_flow_under,rejected_component_count_mean,279,0.157474486662381,0.157474486662381,0.086262577721289,0.086262577721289
in_low_flow_under,filtered_candidate_component_area_p50_mean,208,-0.15735422147813702,0.15735422147813702,-0.22693713282184594,0.22693713282184594
in_low_flow_under,band_normal_abs_p90_mean,279,-0.1550963589723793,0.1550963589723793,-0.14934797897057514,0.14934797897057514
in_low_flow_under,background_gray_mean_p90,279,0.15470955779870293,0.15470955779870293,0.19500112375770604,0.19500112375770604
in_low_flow_under,total_raw_in_flux,279,0.1535127519045792,0.1535127519045792,0.08989525345196421,0.08989525345196421
in_low_flow_under,raw_in_flux_mean,279,0.1534904011717158,0.1534904011717158,0.08997648809749288,0.08997648809749288
in_low_flow_under,raw_candidate_component_area_max_max,279,-0.15263228479882446,0.15263228479882446,-0.14969856164893452,0.14969856164893452
in_low_flow_under,roi_value_mean_mean,279,0.15213673867261385,0.15213673867261385,0.17353991314150014,0.17353991314150014
in_low_flow_under,roi_value_mean_p50,279,0.15174793584973056,0.15174793584973056,0.17288541252422682,0.17288541252422682
in_low_flow_under,filtered_to_raw_traffic_ratio_p90,265,-0.15103416237404382,0.15103416237404382,-0.19681157115886605,0.19681157115886605
in_low_flow_under,raw_candidate_component_area_mean_mean,265,-0.15052449037416127,0.15052449037416127,-0.23628817277540998,0.23628817277540998
in_low_flow_under,rejected_component_count_p90,279,0.14985565593554978,0.14985565593554978,0.233328384013411,0.233328384013411
in_low_flow_under,left_raw_out_flux_mean,279,0.14948797087180304,0.14948797087180304,0.0912587953714455,0.0912587953714455
in_low_flow_under,entrance_dark_ratio_min,279,-0.14888544370269743,0.14888544370269743,-0.23498523470176172,0.23498523470176172
in_low_flow_under,raw_candidate_component_area_p90_p90,265,-0.14829723619718313,0.14829723619718313,-0.21368062590563885,0.21368062590563885
in_low_flow_under,persistent_candidate_pixels_max,279,-0.14753972931880835,0.14753972931880835,-0.12630574395139393,0.12630574395139393
in_low_flow_under,raw_in_flux_p50,279,0.1470885683352386,0.1470885683352386,0.11873367397909758,0.11873367397909758
in_low_flow_under,filtered_candidate_component_area_mean_p50,208,-0.1470531185258715,0.1470531185258715,-0.21232185277525514,0.21232185277525514
in_low_flow_under,filtered_candidate_component_area_p50_p50,208,-0.1470531185258715,0.1470531185258715,-0.21232185277525514,0.21232185277525514
in_low_flow_under,roi_flow_mag_p90_p10,279,-0.14649653041296867,0.14649653041296867,-0.23289889208747963,0.23289889208747963
in_low_flow_under,raw_candidate_component_area_p90_mean,265,-0.14649339777542697,0.14649339777542697,-0.19706785884262876,0.19706785884262876
in_low_flow_under,raw_candidate_component_area_p50_mean,265,-0.14568416876126364,0.14568416876126364,-0.2395965122024616,0.2395965122024616
in_low_flow_under,filtered_candidate_component_area_p90_p50,208,-0.14489478091827446,0.14489478091827446,-0.21314985308779935,0.21314985308779935
in_low_flow_under,bottom_raw_candidate_pixels_max,279,-0.1440118202622981,0.1440118202622981,-0.09615367230717287,0.09615367230717287
in_low_flow_under,roi_flow_mag_mean_p90,279,0.14351565643001102,0.14351565643001102,0.025490713150157544,0.025490713150157544
in_low_flow_under,entrance_gray_p05_min,279,0.141991505719027,0.141991505719027,0.1787270426346396,0.1787270426346396
in_low_flow_under,background_gray_p05_p90,279,0.14135749285565097,0.14135749285565097,0.195543546664236,0.195543546664236
in_low_flow_under,raw_component_count_mean,279,0.13990079303274816,0.13990079303274816,0.0712379482123558,0.0712379482123558
in_low_flow_under,roi_gray_p50_max,279,0.13910888098878152,0.13910888098878152,0.18663049122061828,0.18663049122061828
in_low_flow_under,background_dark_ratio_min,279,-0.13896659132464947,0.13896659132464947,-0.25662880578578895,0.25662880578578895
in_low_flow_under,right_raw_candidate_pixels_p90,279,0.13831277208953102,0.13831277208953102,0.2275682283237539,0.2275682283237539
in_low_flow_under,roi_edge_density_max,279,0.13704637229590583,0.13704637229590583,0.03198017633707624,0.03198017633707624
in_low_flow_under,left_filtered_in_flux_mean,279,0.136178765902183,0.136178765902183,0.021743122837847614,0.021743122837847614
in_low_flow_under,roi_dark_ratio_min,279,-0.13581767527297203,0.13581767527297203,-0.23112644129061413,0.23112644129061413
in_low_flow_under,background_value_mean_p10,279,0.13573804072833845,0.13573804072833845,0.1717322316139276,0.1717322316139276
in_low_flow_under,roi_gray_mean_p90,279,0.1353155306218015,0.1353155306218015,0.1783639888182454,0.1783639888182454
in_low_flow_under,filtered_candidate_component_area_p90_p90,208,-0.13519360799496621,0.13519360799496621,-0.20723147508155232,0.20723147508155232
in_low_flow_under,entrance_gray_p95_max,279,0.13513528000144157,0.13513528000144157,0.16811957436660024,0.16811957436660024
in_low_flow_under,right_raw_out_flux_p90,279,0.13513132705515551,0.13513132705515551,0.1988673116969202,0.1988673116969202
in_low_flow_under,raw_out_flux_p90,279,0.1343227478876263,0.1343227478876263,0.23296607659493063,0.23296607659493063
in_low_flow_under,entrance_value_std_max,279,0.13431057906382227,0.13431057906382227,0.1596987031690323,0.1596987031690323
in_low_flow_under,filtered_candidate_component_area_mean_p90,208,-0.13351346006974157,0.13351346006974157,-0.20684875151664484,0.20684875151664484
in_low_flow_under,filtered_candidate_component_area_p50_p90,208,-0.13339010321609757,0.13339010321609757,-0.20677940787422258,0.20677940787422258
in_low_flow_under,background_gray_p05_min,279,0.1333684079298911,0.1333684079298911,0.17262711505691433,0.17262711505691433
in_low_flow_under,entrance_gray_mean_max,279,0.13280755473255484,0.13280755473255484,0.15294593656396918,0.15294593656396918
in_low_flow_under,background_gray_p05_mean,279,0.13204851069709853,0.13204851069709853,0.1697103440275308,0.1697103440275308
in_low_flow_under,background_gray_mean_mean,279,0.13173094561051144,0.13173094561051144,0.18366326122851118,0.18366326122851118
in_low_flow_under,raw_candidate_component_area_p90_p50,265,-0.1313982304135455,0.1313982304135455,-0.1658180537910596,0.1658180537910596
in_low_flow_under,entrance_dark_ratio_max,279,-0.1303313569989308,0.1303313569989308,-0.031631867343353014,0.031631867343353014
in_low_flow_under,background_gray_mean_p50,279,0.1299651976832781,0.1299651976832781,0.18354915875703212,0.18354915875703212
in_low_flow_under,entrance_gray_entropy_mean,279,-0.12957918274979163,0.12957918274979163,-0.13065202655541974,0.13065202655541974
in_low_flow_under,roi_gray_p05_min,279,0.12858602746203326,0.12858602746203326,0.14928445934259918,0.14928445934259918
in_low_flow_under,raw_traffic_flux_p90,279,0.1282912678054296,0.1282912678054296,0.19247883477546782,0.19247883477546782
in_low_flow_under,candidate_direction_entropy_p50,265,-0.1282418472715673,0.1282418472715673,-0.13030163036577236,0.13030163036577236
in_low_flow_under,roi_tenengrad_mean_std,279,-0.1281693994232611,0.1281693994232611,-0.20432879359324085,0.20432879359324085
in_low_flow_under,background_dark_ratio_p50,279,-0.1279206752772773,0.1279206752772773,-0.19627138787617668,0.19627138787617668
in_low_flow_under,background_value_std_min,279,-0.1275426956094772,0.1275426956094772,-0.17990451032179797,0.17990451032179797
in_low_flow_under,top_filtered_candidate_pixels_max,279,-0.12692280325380373,0.12692280325380373,-0.1313505918735804,0.1313505918735804
in_low_flow_under,right_raw_in_flux_p90,279,0.1264114025393994,0.1264114025393994,0.18195603690021586,0.18195603690021586
in_low_flow_under,background_dark_ratio_mean,279,-0.12637269696763173,0.12637269696763173,-0.1860526409707119,0.1860526409707119
in_low_flow_under,roi_gray_p05_p90,279,0.12614250811998298,0.12614250811998298,0.1737139431272959,0.1737139431272959
in_low_flow_under,background_gray_p05_p10,279,0.12587030941628113,0.12587030941628113,0.13887572897754313,0.13887572897754313
in_low_flow_under,background_gray_p05_p50,279,0.1256822229603849,0.1256822229603849,0.1725317944870035,0.1725317944870035
in_low_flow_under,background_dark_ratio_p10,279,-0.12529188501667696,0.12529188501667696,-0.21687131437065013,0.21687131437065013
in_low_flow_under,band_flow_mag_mean_p90,279,-0.124747468955224,0.124747468955224,-0.07087725046760979,0.07087725046760979
in_low_flow_under,raw_candidate_component_count_p90,279,0.12455281134565609,0.12455281134565609,0.20850295436839394,0.20850295436839394
in_low_flow_under,entrance_gray_p50_max,279,0.12448214073638403,0.12448214073638403,0.16390277061229527,0.16390277061229527
in_low_flow_under,total_raw_traffic_flux,279,0.1230106994834608,0.1230106994834608,0.08794538004959751,0.08794538004959751
in_low_flow_under,raw_traffic_flux_mean,279,0.12299042012797162,0.12299042012797162,0.08807800142741615,0.08807800142741615
in_low_flow_under,right_filtered_candidate_pixels_std,279,-0.12257780183960766,0.12257780183960766,-0.06643258157117463,0.06643258157117463
in_low_flow_under,band_flow_mag_p90_mean,279,-0.12184127948801618,0.12184127948801618,-0.11092942817412352,0.11092942817412352
in_low_flow_under,entrance_gray_dynamic_range_mean,279,-0.1211461507177474,0.1211461507177474,-0.07998610878398864,0.07998610878398864
in_low_flow_under,raw_component_count_p90,279,0.12040973932092418,0.12040973932092418,0.18984456848897024,0.18984456848897024
in_low_flow_under,roi_gray_p05_p10,279,0.12031649024883832,0.12031649024883832,0.122402839350808,0.122402839350808
in_low_flow_under,background_dark_ratio_p90,279,-0.1202098842886746,0.1202098842886746,-0.1537010829712578,0.1537010829712578
in_low_flow_under,filtered_to_raw_traffic_ratio_max,265,-0.11986668258861113,0.11986668258861113,-0.07958851008323001,0.07958851008323001
in_low_flow_under,roi_gray_p05_mean,279,0.1197668425171991,0.1197668425171991,0.14777710780562447,0.14777710780562447
in_low_flow_under,persistent_candidate_pixels_p90,279,0.11951358170740446,0.11951358170740446,0.19535326966889688,0.19535326966889688
in_low_flow_under,roi_dark_ratio_mean,279,-0.11902235312197863,0.11902235312197863,-0.15661099192800262,0.15661099192800262
in_low_flow_under,roi_dark_ratio_p50,279,-0.11902163030431588,0.11902163030431588,-0.17071455059348617,0.17071455059348617
in_low_flow_under,roi_edge_density_std,279,0.11834015579391502,0.11834015579391502,0.03208732739650805,0.03208732739650805
in_low_flow_under,roi_value_mean_p10,279,0.11827236278303288,0.11827236278303288,0.14773369146245863,0.14773369146245863
in_low_flow_under,roi_dark_ratio_p10,279,-0.11823943306254535,0.11823943306254535,-0.2000715239867579,0.2000715239867579
in_low_flow_under,background_dark_ratio_max,279,-0.11811077808488982,0.11811077808488982,-0.1228428349255164,0.1228428349255164
in_low_flow_under,background_value_std_p50,279,0.11793292909349277,0.11793292909349277,0.01586632163334306,0.01586632163334306
in_low_flow_under,filtered_candidate_component_area_p90_p10,208,-0.11766719210860964,0.11766719210860964,-0.2567384654694853,0.2567384654694853
in_low_flow_under,roi_dark_ratio_p90,279,-0.11720440866964738,0.11720440866964738,-0.12962815657071175,0.12962815657071175
in_low_flow_under,filtered_candidate_component_area_mean_p10,208,-0.11654813523451461,0.11654813523451461,-0.2577465489102294,0.2577465489102294
in_low_flow_under,filtered_candidate_component_area_p50_p10,208,-0.11654813523451461,0.11654813523451461,-0.2577465489102294,0.2577465489102294
in_low_flow_under,roi_flow_mag_mean_max,279,0.11618759973647064,0.11618759973647064,0.02692542049735061,0.02692542049735061
in_low_flow_under,background_gray_p50_p90,279,0.11551365935377718,0.11551365935377718,0.18015384206502913,0.18015384206502913
in_low_flow_under,background_gray_p95_min,279,0.11550903822261079,0.11550903822261079,0.16564986587058475,0.16564986587058475
in_low_flow_under,entrance_gray_dynamic_range_p50,279,-0.11505082176839877,0.11505082176839877,-0.06655565851273873,0.06655565851273873
in_low_flow_under,roi_gray_mean_mean,279,0.11424932890166244,0.11424932890166244,0.16272974000824955,0.16272974000824955
