target,feature,n,n_raw,outlier_filter,pearson_r,pearson_abs_r,spearman_r,spearman_abs_r
in_abs_error,right_filtered_candidate_pixels_p90,3225,3822,iqr,0.27860038981414764,0.27860038981414764,0.16971416921806534,0.16971416921806534
in_abs_error,rejected_component_count_mean,3133,3822,iqr,0.2782754073867202,0.2782754073867202,0.06301037898511254,0.06301037898511254
in_abs_error,filtered_candidate_component_area_p90_p50,2285,2515,iqr,0.2775517698478673,0.2775517698478673,0.223312239162897,0.223312239162897
in_abs_error,right_raw_candidate_pixels_p90,3225,3822,iqr,0.27625215920926127,0.27625215920926127,0.15254591736519327,0.15254591736519327
in_abs_error,raw_candidate_component_count_p50,3124,3822,iqr,0.2757573251303953,0.2757573251303953,0.1736933575730908,0.1736933575730908
in_abs_error,filtered_candidate_component_area_p50_p10,2284,2515,iqr,0.27508620860527205,0.27508620860527205,0.2069823320319053,0.2069823320319053
in_abs_error,roi_flow_mag_p90_p90,3150,3822,iqr,0.27297306478758354,0.27297306478758354,0.08162004604006086,0.08162004604006086
in_abs_error,raw_component_count_p90,3224,3822,iqr,0.2729514601726846,0.2729514601726846,0.1172091626674003,0.1172091626674003
in_abs_error,rejected_component_count_p90,3220,3822,iqr,0.2725359325220517,0.2725359325220517,0.1372524490912062,0.1372524490912062
in_abs_error,raw_candidate_component_count_mean,3170,3822,iqr,0.27251807813971535,0.27251807813971535,0.08096707906284055,0.08096707906284055
in_abs_error,roi_flow_mag_p90_mean,3038,3822,iqr,0.27238202753665813,0.27238202753665813,0.06402195480843025,0.06402195480843025
in_abs_error,top_raw_in_flux_p90,3128,3822,iqr,0.2718712499651666,0.2718712499651666,0.13149415687341812,0.13149415687341812
in_abs_error,raw_candidate_component_area_max_p50,3212,3822,iqr,0.2715740140401699,0.2715740140401699,0.18159943252321353,0.18159943252321353
in_abs_error,raw_in_flux_p90,3124,3822,iqr,0.27046271455801635,0.27046271455801635,0.1004535203066337,0.1004535203066337
